temperature,pressure,time,calibrated_temperature
46.88432177,97481.22929,1479770116,46.97903545
46.88680003,97478.80789,1479770117,46.98156055
46.88865873,97482.91193,1479770118,46.98345438
46.8855609,97482.13007,1479770119,46.980298
46.8874196,97480.2924,1479770120,46.98219183
46.89485438,97480.33909,1479770121,46.98976713
46.89113699,97478.74293,1479770123,46.98597948
46.89485438,97482.08667,1479770124,46.98976713
46.89299568,97479.03115,1479770125,46.9878733
46.89547394,97481.12459,1479770126,46.9903984
46.89485438,97478.94102,1479770127,46.98976713
46.89609351,97479.46347,1479770128,46.99102967
46.89051742,97480.05453,1479770129,46.9853482
46.89671307,97480.62731,1479770130,46.99166095
46.89733264,97482.11185,1479770131,46.99229222
46.90105003,97480.91187,1479770133,46.99607987
46.89733264,97481.76233,1479770134,46.99229222
46.89733264,97480.71377,1479770135,46.99229222
46.89919133,97482.02173,1479770136,46.99418605
46.89857177,97482.28478,1479770137,46.99355477
46.89919133,97482.02173,1479770138,46.99418605
46.90166959,97481.34785,1479770139,46.99671115
46.90166959,97481.69737,1479770140,46.99671115
46.90414785,97483.81967,1479770142,46.99923625
46.90290872,97480.47222,1479770143,46.9979737
46.90414785,97479.97493,1479770144,46.99923625
46.90290872,97478.72462,1479770145,46.9979737
46.90290872,97481.52079,1479770146,46.9979737
46.90972394,97480.4324,1479770147,47.00491772
46.90352829,97479.18942,1479770148,46.99860497
46.90724568,97481.83417,1479770149,47.00239262
46.90290872,97479.77318,1479770151,46.9979737
46.90166959,97476.45457,1479770152,46.99671115
46.8998109,97478.2923,1479770153,46.99481732
46.90910437,97478.94784,1479770154,47.00428645
46.90662611,97479.97126,1479770155,47.00176135
46.90724568,97480.78559,1479770156,47.00239262
46.90910437,97478.59832,1479770157,47.00428645
46.91096307,97481.3332,1479770158,47.00618027
46.91096307,97483.08083,1479770160,47.00618027
46.91468046,97481.88081,1479770161,47.00996792
46.9122022,97480.45755,1479770162,47.00744282
46.91282177,97480.19449,1479770163,47.0080741
46.90910437,97479.64689,1479770164,47.00428645
46.91530003,97480.21964,1479770165,47.0105992
46.91096307,97480.98368,1479770166,47.00618027
46.91158263,97481.41967,1479770167,47.00681155
46.9122022,97480.45755,1479770168,47.00744282
46.90848481,97480.609,1479770170,47.00365517
46.90972394,97482.52955,1479770171,47.00491772
46.91282177,97482.64118,1479770172,47.0080741
46.91282177,97479.84496,1479770173,47.0080741
46.91715872,97479.77997,1479770174,47.01249302
46.9140609,97481.76553,1479770175,47.00933665
46.92025655,97482.33829,1479770176,47.0156494
46.91344133,97478.53332,1479770177,47.00870537
46.91653916,97479.34398,1479770179,47.01186175
46.91468046,97477.68648,1479770180,47.00996792
46.91777829,97478.49713,1479770181,47.0131243
46.91901742,97481.4663,1479770182,47.01438685
46.91468046,97480.83223,1479770183,47.00996792
46.92087611,97479.97803,1479770184,47.01628067
46.91963698,97480.50417,1479770185,47.01501812
46.92087611,97481.72569,1479770186,47.01628067
46.92025655,97481.98876,1479770188,47.0156494
46.91839785,97478.5836,1479770189,47.01375557
46.92273481,97482.36343,1479770190,47.0181745
46.91653916,97480.74209,1479770191,47.01186175
46.91653916,97481.79068,1479770192,47.01186175
46.91901742,97480.41771,1479770193,47.01438685
46.92583263,97482.12551,1479770194,47.02133087
46.91901742,97481.4663,1479770195,47.01438685
46.92397394,97480.43917,1479770197,47.01943705
46.92211524,97480.87884,1479770198,47.01754322
46.92149568,97480.09332,1479770199,47.01691195
46.92149568,97479.74379,1479770200,47.01691195
46.91715872,97480.47903,1479770201,47.01249302
46.91344133,97483.07717,1479770203,47.00870537
46.92335437,97481.05177,1479770204,47.01880577
46.9140609,97478.27025,1479770205,47.00933665
46.91777829,97481.29337,1479770206,47.0131243
46.92149568,97479.74379,1479770207,47.01691195
46.91963698,97481.90229,1479770208,47.01501812
46.91839785,97479.63218,1479770209,47.01375557
46.92025655,97480.59063,1479770210,47.0156494
46.91963698,97478.75652,1479770212,47.01501812
46.92211524,97477.38353,1479770213,47.01754322
46.91963698,97480.8537,1479770214,47.01501812
46.92149568,97482.54004,1479770215,47.01691195
46.92025655,97478.84298,1479770216,47.0156494
46.92211524,97480.17978,1479770217,47.01754322
46.92335437,97480.70224,1479770218,47.01880577
46.92087611,97479.27897,1479770219,47.01628067
46.92211524,97480.17978,1479770220,47.01754322
46.92149568,97483.58863,1479770222,47.01691195
46.92273481,97480.61577,1479770223,47.0181745
46.91963698,97483.64994,1479770224,47.01501812
46.92273481,97480.61577,1479770225,47.0181745
46.91901742,97480.76724,1479770226,47.01438685
46.92521307,97483.78671,1479770227,47.0206996
46.92087611,97482.07522,1479770228,47.01628067
46.92149568,97480.44285,1479770229,47.01691195
46.9245935,97480.52563,1479770231,47.02006832
46.92397394,97479.04103,1479770232,47.01943705
46.92583263,97481.07691,1479770233,47.02133087
46.92025655,97479.89157,1479770234,47.0156494
46.92397394,97482.8859,1479770235,47.01943705
46.91901742,97478.32053,1479770237,47.01438685
46.92521307,97485.18485,1479770238,47.0206996
46.92583263,97479.32924,1479770239,47.02133087
46.92583263,97481.77598,1479770240,47.02133087
46.92955003,97480.22636,1479770241,47.02511852
46.93016959,97481.36143,1479770242,47.0257498
46.9245935,97479.47703,1479770243,47.02006832
46.92273481,97479.56718,1479770244,47.0181745
46.92583263,97481.42644,1479770245,47.02133087
46.92707177,97478.10402,1479770247,47.02259342
46.91963698,97480.15464,1479770248,47.01501812
46.91715872,97478.38185,1479770249,47.01249302
46.91963698,97480.50417,1479770250,47.01501812
46.92335437,97480.3527,1479770251,47.01880577
46.92521307,97482.03905,1479770252,47.0206996
46.92521307,97482.03905,1479770253,47.0206996
46.92769133,97479.58862,1479770254,47.0232247
46.91839785,97479.98171,1479770256,47.01375557
46.86325657,97471.476,1479770257,46.95757212
46.91901742,97478.67006,1479770258,47.01438685
46.92335437,97480.00317,1479770259,47.01880577
46.9264522,97479.76523,1479770260,47.02196215
46.92211524,97479.48072,1479770261,47.01754322
46.91653916,97480.74209,1479770262,47.01186175
46.92087611,97481.72569,1479770263,47.01628067
46.92025655,97476.39627,1479770265,47.0156494
46.91839785,97479.63218,1479770266,47.01375557
46.92025655,97482.68782,1479770267,47.0156494
46.91839785,97481.72936,1479770268,47.01375557
46.91591959,97480.65563,1479770269,47.01123047
46.91901742,97481.4663,1479770270,47.01438685
46.91901742,97482.86442,1479770271,47.01438685
46.91963698,97478.40699,1479770272,47.01501812
46.91901742,97479.36912,1479770274,47.01438685
46.91963698,97480.8537,1479770275,47.01501812
46.91901742,97481.4663,1479770276,47.01438685
46.91839785,97477.53501,1479770277,47.01375557
46.91963698,97480.50417,1479770278,47.01501812
46.91901742,97479.36912,1479770279,47.01438685
46.91839785,97478.93313,1479770280,47.01375557
46.91715872,97480.1295,1479770281,47.01249302
46.9140609,97478.27025,1479770282,47.00933665
46.91901742,97479.36912,1479770284,47.01438685
46.92025655,97476.7458,1479770285,47.0156494
46.91715872,97479.77997,1479770286,47.01249302
46.91839785,97478.5836,1479770287,47.01375557
46.91653916,97481.79068,1479770288,47.01186175
46.92149568,97481.14191,1479770289,47.01691195
46.91901742,97481.11677,1479770290,47.01438685
46.92211524,97481.22837,1479770291,47.01754322
46.91901742,97480.41771,1479770293,47.01438685
46.91963698,97479.45558,1479770294,47.01501812
46.9140609,97482.46458,1479770295,47.00933665
46.91839785,97483.47701,1479770296,47.01375557
46.92211524,97480.17978,1479770297,47.01754322
46.91653916,97480.74209,1479770298,47.01186175
46.91715872,97479.43044,1479770299,47.01249302
46.91591959,97478.90799,1479770300,47.01123047
46.91839785,97479.28265,1479770302,47.01375557
46.92087611,97479.97803,1479770303,47.01628067
46.91715872,97478.73138,1479770304,47.01249302
46.91963698,97478.40699,1479770305,47.01501812
46.91963698,97477.00887,1479770306,47.01501812
46.92025655,97479.19251,1479770307,47.0156494
46.92149568,97480.09332,1479770308,47.01691195
46.91715872,97479.77997,1479770309,47.01249302
46.91653916,97477.24681,1479770311,47.01186175
46.91901742,97477.971,1479770312,47.01438685
46.91963698,97478.75652,1479770313,47.01501812
46.91963698,97479.10605,1479770314,47.01501812
46.91963698,97479.45558,1479770315,47.01501812
46.91963698,97480.15464,1479770316,47.01501812
46.91963698,97479.80511,1479770317,47.01501812
46.91963698,97477.70793,1479770318,47.01501812
46.91715872,97476.28468,1479770319,47.01249302
46.91777829,97479.19619,1479770321,47.0131243
46.92025655,97478.14392,1479770322,47.0156494
46.91715872,97477.33327,1479770323,47.01249302
46.91344133,97476.78569,1479770324,47.00870537
46.91901742,97476.92241,1479770325,47.01438685
46.91591959,97473.66507,1479770326,47.01123047
46.92025655,97474.29908,1479770327,47.0156494
46.91777829,97477.09902,1479770328,47.0131243
46.91653916,97475.49917,1479770330,47.01186175
46.91901742,97479.36912,1479770331,47.01438685
46.91777829,97478.49713,1479770332,47.0131243
46.92211524,97480.17978,1479770333,47.01754322
46.91963698,97477.70793,1479770334,47.01501812
46.91901742,97478.32053,1479770335,47.01438685
46.91591959,97477.16035,1479770338,47.01123047
46.91715872,97477.33327,1479770339,47.01249302
46.92149568,97474.85035,1479770341,47.01691195
46.91530003,97473.57861,1479770342,47.0105992
46.91839785,97474.73877,1479770343,47.01375557
46.92521307,97475.74744,1479770344,47.0206996
46.92335437,97474.76019,1479770345,47.01880577
46.91901742,97475.87382,1479770346,47.01438685
46.92087611,97475.43413,1479770347,47.01628067
46.91591959,97477.16035,1479770348,47.01123047
46.91468046,97476.6379,1479770350,47.00996792
46.91901742,97474.82523,1479770351,47.01438685
46.92273481,97475.02326,1479770352,47.0181745
46.91777829,97476.39996,1479770353,47.0131243
46.91901742,97474.82523,1479770354,47.01438685
46.92025655,97478.14392,1479770355,47.0156494
46.91901742,97476.22335,1479770356,47.01438685
46.92273481,97483.76156,1479770357,47.0181745
46.92087611,97475.0846,1479770359,47.01628067
46.91963698,97475.96028,1479770360,47.01501812
46.91777829,97476.39996,1479770361,47.0131243
46.91777829,97478.14761,1479770362,47.0131243
46.91715872,97478.38185,1479770363,47.01249302
46.92025655,97475.34768,1479770364,47.0156494
46.91963698,97475.61075,1479770365,47.01501812
46.92149568,97476.598,1479770366,47.01691195
46.92149568,97475.19988,1479770367,47.01691195
46.92211524,97477.73306,1479770369,47.01754322
46.91963698,97474.91169,1479770370,47.01501812
46.92149568,97476.598,1479770371,47.01691195
46.91839785,97478.93313,1479770372,47.01375557
46.92211524,97477.73306,1479770373,47.01754322
46.9264522,97479.06617,1479770374,47.02196215
46.91715872,97474.53704,1479770375,47.01249302
46.92273481,97475.72233,1479770376,47.0181745
46.91715872,97475.58562,1479770378,47.01249302
46.91901742,97474.4757,1479770379,47.01438685
46.92087611,97477.53132,1479770380,47.01628067
46.91839785,97475.0883,1479770381,47.01375557
46.91901742,97475.87382,1479770382,47.01438685
46.92211524,97472.49009,1479770383,47.01754322
46.92335437,97473.36206,1479770384,47.01880577
46.92149568,97476.94753,1479770385,47.01691195
46.92273481,97475.37279,1479770387,47.0181745
46.92149568,97475.89894,1479770388,47.01691195
46.91901742,97474.82523,1479770389,47.01438685
46.92087611,97476.48273,1479770390,47.01628067
46.91777829,97476.05043,1479770391,47.0131243
46.92335437,97475.80878,1479770392,47.01880577
46.91777829,97475.35137,1479770393,47.0131243
46.91715872,97474.88657,1479770394,47.01249302
46.91715872,97474.18751,1479770396,47.01249302
46.91777829,97475.7009,1479770397,47.0131243
46.91777829,97474.30279,1479770398,47.0131243
46.91963698,97474.56216,1479770399,47.01501812
46.9245935,97476.68077,1479770400,47.02006832
46.92521307,97476.09698,1479770401,47.0206996
46.92211524,97475.63587,1479770402,47.01754322
46.91963698,97473.51357,1479770403,47.01501812
46.91344133,97472.59137,1479770404,47.00870537
46.91963698,97474.91169,1479770406,47.01501812
46.91963698,97475.96028,1479770407,47.01501812
46.92335437,97475.80878,1479770408,47.01880577
46.92583263,97475.13484,1479770409,47.02133087
46.92397394,97476.24477,1479770410,47.01943705
46.92211524,97472.83962,1479770411,47.01754322
46.91963698,97474.91169,1479770412,47.01501812
46.92087611,97474.73507,1479770413,47.01628067
46.92273481,97475.72233,1479770415,47.0181745
46.91839785,97474.73877,1479770416,47.01375557
46.91839785,97472.99113,1479770417,47.01375557
46.91963698,97473.16404,1479770418,47.01501812
46.91839785,97474.03971,1479770420,47.01375557
46.92397394,97475.19618,1479770421,47.01943705
46.91777829,97475.7009,1479770422,47.0131243
46.92025655,97473.94955,1479770423,47.0156494
46.91839785,97472.99113,1479770424,47.01375557
46.92087611,97471.93883,1479770425,47.01628067
46.92087611,97471.5893,1479770426,47.01628067
46.92025655,97469.05614,1479770427,47.0156494
46.92273481,97474.3242,1479770429,47.0181745
46.92025655,97475.34768,1479770430,47.0156494
46.91963698,97473.8631,1479770431,47.01501812
46.91777829,97476.39996,1479770432,47.0131243
46.92149568,97474.15129,1479770433,47.01691195
46.92273481,97475.37279,1479770434,47.0181745
46.92273481,97474.67373,1479770435,47.0181745
46.92335437,97474.06112,1479770436,47.01880577
46.92211524,97477.73306,1479770437,47.01754322
46.92335437,97475.80878,1479770439,47.01880577
46.92521307,97472.95118,1479770440,47.0206996
46.9245935,97475.9817,1479770441,47.02006832
46.92087611,97475.0846,1479770442,47.01628067
46.92583263,97473.7367,1479770443,47.02133087
46.9245935,97473.53497,1479770444,47.02006832
46.9245935,97473.88451,1479770445,47.02006832
46.92583263,97474.7853,1479770446,47.02133087
46.93140872,97473.49502,1479770448,47.02701235
46.9264522,97477.3185,1479770449,47.02196215
46.93078916,97477.60299,1479770450,47.02638107
46.91963698,97474.56216,1479770451,47.01501812
46.93140872,97475.94177,1479770452,47.02701235
46.92583263,97475.13484,1479770453,47.02133087
46.93078916,97475.15624,1479770455,47.02638107
46.92211524,97470.74243,1479770456,47.01754322
46.9264522,97473.12409,1479770457,47.02196215
46.92955003,97472.88612,1479770458,47.02511852
46.93140872,97471.3978,1479770459,47.02701235
46.92521307,97471.90258,1479770460,47.0206996
46.93016959,97475.41932,1479770461,47.0257498
46.92955003,97472.88612,1479770462,47.02511852
46.93264785,97475.09489,1479770464,47.0282749
46.92769133,97470.50073,1479770465,47.0232247
46.93078916,97474.10763,1479770466,47.02638107
46.93388698,97473.17058,1479770467,47.02953745
46.93078916,97472.35995,1479770468,47.02638107
46.93326742,97473.08412,1479770469,47.02890617
46.93202829,97472.53286,1479770470,47.02764362
46.93450655,97473.60657,1479770471,47.03016872
46.93636524,97473.89475,1479770473,47.03206255
46.93760438,97474.4172,1479770474,47.0333251
46.93388698,97475.2678,1479770475,47.02953745
46.9283109,97471.98532,1479770476,47.02385597
46.92955003,97470.7889,1479770477,47.02511852
46.93264785,97473.34721,1479770478,47.0282749
46.93326742,97474.83181,1479770479,47.02890617
46.93078916,97470.26274,1479770480,47.02638107
46.93698481,97475.02983,1479770481,47.03269382
46.93574568,97473.45876,1479770483,47.03143127
46.93760438,97472.31996,1479770484,47.0333251
46.93264785,97473.69674,1479770485,47.0282749
46.93946307,97471.90906,1479770486,47.03521892
46.93450655,97471.50934,1479770487,47.03016872
46.93946307,97470.86044,1479770488,47.03521892
46.94194133,97474.35212,1479770489,47.03774402
46.9407022,97473.82967,1479770490,47.03648147
46.93760438,97471.62089,1479770492,47.0333251
46.93884351,97469.34701,1479770493,47.03458765
46.93946307,97472.2586,1479770494,47.03521892
46.93636524,97471.79752,1479770495,47.03206255
46.94008264,97471.64597,1479770496,47.0358502
